step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
215.0,7,278.0,10.692307692307692,8.02155126376852,0,0.0,1.0,0,0.0,0.9648976757753411,0,0.0,1.0,1,41.0,0.043240941123066055,1,47.0,0.5534961987707293,2,21.0,0.0,0,6.0,0.9592053386714022,1,87.0,0.34076437108204427,1,73.0,0.49349994180414947,0,0.0,1.0,0,0.0,0.925497198451238,0,3.0,0.9565358460264825,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,0.3367652768330967,7,291.0
220.0,7,255.0,9.444444444444445,8.333349413040771,0,0.0,1.0,0,0.0,0.6739919546769629,0,0.0,1.0,0,0.0,1.0,1,52.0,0.7053111017750022,2,31.0,0.0,1,7.0,0.7666260458835507,2,97.0,0.30850036193297825,1,78.0,0.48913137767603443,0,0.0,1.0,0,0.0,0.9728510910480017,0,3.0,0.6674881655673847,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9424136602786434,7,268.0
225.0,10,295.0,10.172413793103448,7.993795513091575,0,0.0,1.0,1,3.0,4.983877047498529e-05,0,2.0,0.916711921678241,0,0.0,1.0,1,57.0,0.7151479398257293,2,41.0,0.0,1,12.0,0.766212052665822,2,107.0,0.41900836540410646,2,84.0,0.0011560128472001235,0,2.0,0.9407862719802912,0,0.0,0.9583159899832175,1,4.0,0.5027985083264715,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9701298186088769,10,312.0
230.0,13,347.0,11.566666666666666,6.292832585148264,0,0.0,1.0,1,8.0,0.0,0,2.0,0.9436761298031058,0,0.0,0.2127113470506766,1,62.0,0.5185337988503547,2,51.0,0.0,2,18.0,0.48693536441212426,2,117.0,0.48063380924023086,2,94.0,0.0,0,2.0,0.9779395281176934,1,1.0,0.006853880760501612,1,8.0,0.6381665703327435,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.9606514197630395,13,363.0
235.0,15,402.0,13.4,4.930160762819607,0,0.0,1.0,1,13.0,0.0,0,2.0,0.976730282401986,0,0.0,0.9566335806052587,3,71.0,0.12732752705154735,2,61.0,0.0,4,30.0,0.06104813241440279,2,127.0,0.36728330765958767,1,93.0,0.0,0,2.0,0.9733234509482794,1,6.0,8.861572797348068e-06,1,13.0,0.6534848508275696,0,0.0,1.0,0,0.0,0.7328865736332849,0,0.0,1.0,0,0.0,0.9723119702184665,15,418.0
240.0,12,261.0,8.419354838709678,5.9902173715372005,0,0.0,0.5384064329007288,0,0.0,1.0,0,2.0,0.9914897281216144,0,0.0,0.9427874665419774,1,10.0,0.46911431228365447,2,71.0,0.22820943051911272,4,49.0,0.0,2,32.0,0.5806369475090245,1,98.0,0.0,0,2.0,0.8245876453848997,1,11.0,0.0,0,0.0,0.9245267752458024,0,0.0,1.0,0,0.0,0.9584523620633367,0,0.0,1.0,1,2.0,0.001714544054286803,12,277.0
245.0,13,324.0,10.8,6.756971191339542,0,0.0,0.9181457873980143,0,0.0,1.0,0,2.0,0.9917790194939096,0,0.0,0.9481984768195253,1,15.0,0.4751628909683842,2,83.0,0.49449713177505505,4,69.0,0.0,2,42.0,0.5662287976513047,1,107.0,0.5065335835770833,1,5.0,0.00018794886199815917,1,18.0,0.4829609502389384,0,2.0,0.6579501873015575,0,0.0,1.0,0,0.0,0.970764580840908,0,0.0,1.0,1,7.0,9.512678320444952e-06,13,350.0
250.0,10,258.0,8.6,6.779787908704368,0,0.0,0.9071633905697414,0,0.0,0.9347934742811239,0,2.0,0.9866457616457647,0,0.0,0.9245963223876745,1,20.0,0.4742600887665066,0,44.0,0.6747694486975898,4,89.0,0.0,1,15.0,0.4684816380772292,1,112.0,0.6526196692684171,1,10.0,0.0,1,23.0,0.49323999884455044,1,7.0,0.34772837233206166,0,0.0,1.0,0,0.0,0.9147497556923143,0,0.0,1.0,0,0.0,1.0,10,322.0
255.0,8,239.0,7.966666666666667,8.14238347626867,0,0.0,0.9888618989123034,0,0.0,0.9859576340751617,0,2.0,0.9223693698451864,0,0.0,0.9080152435384538,1,25.0,0.4875503753806773,0,2.0,0.9614362504182214,2,79.0,0.06949745885845719,1,20.0,0.30981667136009206,1,117.0,0.6355654263177191,1,17.0,0.5819397976905384,0,2.0,0.9262580108486204,2,18.0,0.4682872219124294,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,8,282.0
260.0,8,259.0,8.09375,8.467271850493326,1,0.0,0.45246439676385436,0,0.0,0.9280529877862858,0,2.0,0.4762050026729469,0,1.0,0.6416883642328851,1,28.0,0.0,0,2.0,0.9492480252574604,2,70.0,0.0,2,29.0,0.0,1,122.0,0.6193398630886837,1,22.0,0.6792545700664214,0,4.0,0.8988146659969741,0,11.0,0.6923916817961432,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9921916213604788,0,0.0,1.0,8,293.0
265.0,10,278.0,8.6875,7.764570554461919,0,0.0,0.6582354518577443,0,0.0,0.9853526717127767,1,5.0,0.492803909747399,0,1.0,0.9570571946348851,1,33.0,0.4938250649002748,1,3.0,0.0020654265664413448,2,80.0,0.33045630151643285,2,39.0,0.0,1,127.0,0.2043541673424707,0,2.0,0.9204363223784332,1,7.0,0.7208919013922381,1,6.0,0.46226493454507245,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9336872339971372,0,0.0,1.0,10,305.0
270.0,12,335.0,10.151515151515152,7.197864418965301,0,0.0,0.9689401751672261,0,0.0,0.029243603109293834,1,10.0,0.468207366446998,0,1.0,0.9616617570972092,1,38.0,0.4906226871765074,1,10.0,0.44626689157665467,2,90.0,0.32035844894193416,2,49.0,0.0,3,139.0,0.00028878051769929363,0,2.0,0.9240877155031706,1,12.0,0.7318828872854886,1,11.0,0.46630876863436493,0,0.0,0.12442161758947143,0,0.0,1.0,0,2.0,0.9170920911805138,0,0.0,1.0,12,364.0
275.0,12,346.0,10.8125,6.72287372410246,0,0.0,0.9803226656479183,1,4.0,1.4358334630975285e-05,1,15.0,0.4624174316386357,0,1.0,0.9411532159488263,0,1.0,0.9297701148862898,1,15.0,0.4623690849186319,2,100.0,0.31269469125558813,2,59.0,0.0,3,154.0,0.0,0,2.0,0.3880682900892425,0,4.0,0.8985729654413285,2,17.0,0.002212918354167379,0,0.0,0.9362584767456654,0,0.0,1.0,0,2.0,0.9710083436103967,0,0.0,1.0,12,374.0
280.0,9,205.0,5.694444444444445,6.273873481519971,0,0.0,0.9209392011857112,1,9.0,0.0,0,0.0,0.9811583643188152,0,1.0,0.6652603080247,0,1.0,0.9339538336559536,1,22.0,0.6272707391278439,0,0.0,0.6720932763875473,0,22.0,0.21809872937883992,2,153.0,0.0,2,10.0,0.22926833455864226,0,4.0,0.5774000797219945,2,27.0,0.16667770149582964,0,0.0,0.7931534248581886,0,0.0,1.0,0,2.0,0.04689037597028631,1,0.0,0.05809788943520608,9,251.0
285.0,13,261.0,7.25,6.543453365903474,0,0.0,0.018225855254193946,1,14.0,0.0,0,0.0,0.2564422027624343,1,6.0,0.48625942615172973,0,1.0,0.9423329927938535,1,29.0,0.7048879348537798,1,2.0,9.21269504772033e-05,0,2.0,0.9736224275092782,2,163.0,0.0,3,28.0,0.41021603508265464,1,3.0,0.398460647147783,2,37.0,0.3160716647442175,0,0.0,0.968440123556352,0,0.0,1.0,1,7.0,9.996642807804797e-06,0,0.0,0.49733707349364903,13,292.0
290.0,15,315.0,8.289473684210526,6.730932121306678,1,5.0,0.20773534121907458,1,19.0,0.0,1,3.0,2.6036286811945294e-05,1,6.0,0.6479364325858958,0,1.0,0.9635508074999318,2,35.0,0.47277848268530653,1,7.0,0.0,0,2.0,0.9491532883396786,2,173.0,0.0,3,43.0,0.48216975233308784,1,8.0,0.0,1,29.0,0.49526881267010187,0,0.0,0.9624202183736061,0,0.0,1.0,1,12.0,0.0,0,0.0,0.7998492776587087,15,343.0
295.0,15,375.0,9.615384615384615,7.865206870650498,1,10.0,0.4684315483984362,1,24.0,0.0,2,8.0,0.0,1,11.0,0.6429791633827012,0,1.0,0.9019700637069995,2,45.0,0.4932469865014538,1,13.0,0.45351862990989666,0,4.0,0.974348781773215,2,183.0,0.0,2,44.0,0.6306629757938679,1,13.0,0.0,1,34.0,0.49015519876621283,0,0.0,0.702193792169373,0,0.0,1.0,1,17.0,0.0,0,0.0,0.9555724804633524,15,407.0
300.0,15,291.0,7.275,7.129811311068259,1,15.0,0.423548674729504,1,29.0,0.0,1,13.0,0.3351718697766639,1,16.0,0.6301970962485004,0,0.0,1.0,2,55.0,0.23112795735794334,1,18.0,0.4630208604844199,0,4.0,0.9426360667905077,1,37.0,0.49265315567291906,3,55.0,0.43070455579088734,1,18.0,0.0,1,39.0,0.47866321523492417,1,3.0,0.46676854595922673,0,0.0,1.0,1,22.0,0.0,0,0.0,0.9544706041220579,15,324.0
305.0,16,328.0,8.2,6.325863006162838,1,20.0,0.5952375951158285,1,34.0,0.0,1,18.0,0.4693448587292951,0,0.0,0.8346988406413935,0,2.0,0.9421548425756614,2,63.0,0.054715251368480856,0,1.0,0.9562891445357967,0,2.0,0.9905268036294295,1,42.0,0.4871484400236031,4,72.0,0.3476324015303533,1,23.0,0.0,2,45.0,0.31455389793339267,2,9.0,0.0025023078365851506,0,0.0,1.0,1,27.0,0.0,0,0.0,0.5170406374844759,16,358.0
310.0,19,416.0,10.146341463414634,6.080587989990687,1,25.0,0.42195131439099676,1,39.0,0.0,1,23.0,0.47347940467722927,1,2.0,0.47598266241201037,0,2.0,0.9716003760823246,3,77.0,1.9789277396499413e-05,0,1.0,0.9659307212167755,0,4.0,0.9490333740076768,1,47.0,0.3940666739226288,5,94.0,0.1860177376380372,1,30.0,0.46016740017676655,2,56.0,0.3550436345379596,2,19.0,0.0,0,0.0,1.0,1,32.0,0.0,0,0.0,0.9038955642420597,19,451.0
315.0,22,469.0,11.439024390243903,5.295563967757212,2,34.0,0.30437276380017303,1,44.0,0.0,1,28.0,0.4737526695570055,1,7.0,0.464355613830335,0,2.0,0.9794348911860449,3,92.0,0.0,0,1.0,0.5877280350984209,1,5.0,0.494533129069935,1,52.0,0.6322370936648444,6,122.0,0.13456489712634243,1,35.0,0.45490070321938714,1,12.0,0.637007953951822,2,29.0,0.0,0,0.0,0.659214705248523,1,37.0,0.0,1,2.0,0.32792197251050476,22,502.0
320.0,23,584.0,14.6,4.969386190584193,2,44.0,0.33168124352936873,1,49.0,0.0,1,33.0,0.14278684761657523,1,12.0,0.45510567691410725,0,2.0,0.9939169703005487,3,107.0,0.0,0,0.0,1.0,1,10.0,0.4507727325209355,1,55.0,0.47876067155902885,6,152.0,0.13343313058020753,1,40.0,0.4917422770330263,1,17.0,0.5030061264024607,2,39.0,0.0,0,0.0,0.966592416323849,1,42.0,0.0,2,14.0,0.4658842775791411,23,616.0
325.0,18,518.0,12.634146341463415,4.9521921141968255,1,12.0,0.11673457614452376,1,54.0,0.0,1,38.0,0.0,0,0.0,0.5528150390050831,0,2.0,0.9633544085705593,2,59.0,0.0,0,0.0,1.0,1,16.0,0.6479417706204708,1,60.0,0.4852380641480527,6,182.0,0.04852512917899326,1,45.0,0.46119947489200763,1,22.0,0.488066455663344,0,19.0,0.28517819958356716,0,0.0,0.7580827279742401,1,47.0,0.0,2,24.0,0.49277633888731953,18,580.0
330.0,20,608.0,14.476190476190476,5.305976210288144,1,4.0,0.30846186285476324,1,61.0,0.5960136685803966,1,43.0,0.10476374812998267,0,0.0,1.0,1,3.0,0.000576351483281803,2,69.0,0.0,0,3.0,0.9597396568706928,1,21.0,0.3436144659050219,1,68.0,0.627352625702261,6,211.0,0.07163528359810978,1,48.0,0.0,1,27.0,0.04382719751148251,1,0.0,0.0,0,0.0,0.9478594841686612,1,52.0,0.0,2,34.0,0.3341336375044221,20,644.0
335.0,16,540.0,12.55813953488372,6.7199905188956,1,9.0,0.4960791907612118,1,66.0,0.6328037130208177,1,48.0,0.47787767992970387,0,0.0,0.5413750953408986,1,8.0,0.0,1,48.0,0.0,0,3.0,0.9724622974771542,2,30.0,0.30026396514540027,1,73.0,0.5909482913088382,3,200.0,0.2264278864778436,1,53.0,0.0,2,35.0,0.0001003569319132028,0,0.0,0.704488083848729,0,0.0,0.9737302887542244,0,0.0,1.0,2,44.0,0.3182350808841913,16,617.0
340.0,14,473.0,11.0,8.0961724176038,1,14.0,0.4959993357556573,0,2.0,0.9563337076295493,1,53.0,0.48027335628810963,0,0.0,0.989970591352803,1,15.0,0.47209938732618656,1,53.0,0.0,0,3.0,0.9322342872129568,1,29.0,0.47316435650860367,1,9.0,0.8104543051263658,3,166.0,0.23693364194949681,1,58.0,0.0,2,46.0,0.3260025318298952,0,0.0,0.9830872736714426,0,0.0,0.47704665358984094,0,0.0,1.0,2,54.0,0.3270509621098519,14,502.0
345.0,11,384.0,9.142857142857142,8.958753712227686,1,21.0,0.5988134027077585,0,2.0,0.9779962158767079,0,0.0,0.9585846166670406,0,0.0,0.9889350817822926,1,20.0,0.4555877421687986,0,0.0,1.0,0,3.0,0.9669027880497367,1,34.0,0.24114899775681428,0,5.0,0.9463714620548419,2,138.0,0.31609103474669126,1,63.0,0.0,2,58.0,0.4802450620718991,0,4.0,0.784586707880902,1,5.0,0.4921829832156658,0,0.0,1.0,2,64.0,0.3137123843375765,11,417.0
350.0,11,310.0,7.560975609756097,7.762336227371345,0,2.0,0.6065410045929122,1,7.0,0.4790862115914978,0,0.0,0.9526722193385304,1,0.0,0.4561907379732491,1,25.0,0.4903831034742072,0,0.0,1.0,1,3.0,0.0006697937877916773,0,0.0,1.0,0,3.0,0.8992166358113355,2,148.0,0.30326713547959144,1,70.0,0.6083686951737727,2,68.0,0.49591974765682256,0,4.0,0.9384897219307512,2,11.0,0.0038045565281002356,0,0.0,1.0,0,35.0,0.5486298651266096,11,376.0
355.0,10,288.0,7.2,8.26998027745972,0,2.0,0.9157370984329815,2,18.0,0.6093687826238325,0,0.0,0.02059389276068436,0,0.0,0.6283725687154142,1,30.0,0.6201114870657461,0,0.0,1.0,0,2.0,0.926034486127539,0,0.0,1.0,1,4.0,0.6958752486529156,2,158.0,0.0,0,2.0,0.9560771615586803,2,79.0,0.554404002530885,0,4.0,0.6654206819124511,2,21.0,1.5201439921113893e-05,0,2.0,0.8155852118439104,0,2.0,0.9278586508383339,10,324.0
360.0,11,324.0,7.902439024390244,7.772068526691655,1,2.0,0.46698952146825706,0,13.0,0.7805654726745725,1,5.0,7.375075626527483e-05,1,4.0,0.45565883990500133,1,35.0,0.49845148693743846,0,0.0,1.0,0,2.0,0.9485951711746802,0,2.0,0.9796395785093226,0,2.0,0.554054509533352,2,168.0,0.0,0,2.0,0.9476204661622756,2,89.0,0.43095815086619493,1,7.0,0.6185901657212473,2,31.0,0.0,0,4.0,0.8851123216193734,0,2.0,0.28284283635221763,11,368.0
365.0,8,102.0,2.55,8.147992815540505,0,0.0,0.7148689874514111,0,6.0,0.8415929628308471,1,12.0,0.647821153346107,1,9.0,0.4952654050749917,0,1.0,0.820751847942866,0,0.0,1.0,0,2.0,0.9728017908370671,0,2.0,0.9316399461440885,1,2.0,0.3349053296729167,0,85.0,0.1956710888080049,0,2.0,0.9157731267168302,2,41.0,0.31336966293247387,0,4.0,0.8788320859102352,2,41.0,0.0,0,4.0,0.8576439419884284,1,6.0,5.190952084360846e-05,8,217.0
370.0,12,153.0,3.825,8.151654791973362,0,1.0,0.9344253765291693,1,7.0,0.6602843292699714,1,17.0,0.6412459596110597,1,14.0,0.4669581513909976,0,1.0,0.9313559254238607,0,0.0,1.0,0,2.0,0.9654346765372682,0,2.0,0.9420843139623734,2,13.0,0.4685994409156936,0,0.0,1.0,1,4.0,0.3420945848355209,3,55.0,0.2423162099204405,0,4.0,0.014886333816106857,2,53.0,0.4355802732783225,0,4.0,0.8487640295278118,1,13.0,0.4562980964852424,12,190.0
